date,time,instance,n1fe,n2cu,n3zn,n4mo,n5ech5,n6sc,n7ech7
2026-03-09,15:04:25,1773067430,28273,33657,151,2201,,1492,
2026-03-06,10:23:18,1772791284,32890,36647,137,4183,,1367,
2026-03-04,12:11:31,1772625052,34560,36726,185,3514,,1341,
2026-03-02,15:44:16,1772465774,36078,37121,160,3126,,1319,
2026-02-27,11:53:30,1772191801,32463,36288,156,2620,,1403,
2026-02-25,11:42:13,1772018391,32500,35187,146,3392,,1365,
2026-02-23,09:54:05,1771839859,30991,34108,177,4877,,1384,
2026-02-20,10:26:03,1771582995,34778,39233,193,4239,,1369,
2026-02-18,10:40:50,1771410393,34965,37418,173,3496,,1333,
2026-02-16,10:26:09,1771236148,32207,34741,172,4140,,1399,
2026-02-13,10:22:34,1770977094,32223,35870,170,3196,,1427,
2026-02-11,10:58:44,1770806317,34666,37402,155,3259,,1359,
2026-02-09,11:44:17,1770636273,32375,34003,154,2384,,1378,
2026-02-06,10:25:59,1770372612,32592,37246,184,2380,,1437,
2026-02-04,10:06:31,1770198503,31312,34758,205,2332,,1417,
2026-02-02,10:07:05,1770025371,39914,42462,246,2139,,1315,
2026-01-30,18:08:08,1769796038,35139,37864,147,2698,,1354,
2026-01-28,11:31:32,1769598738,32367,35737,151,1833,,1351,
2026-01-26,11:12:09,1769425438,28642,31965,137,2109,,1422,
2026-01-23,10:41:39,1769164305,32277,32180,221,1645,,1344,
2026-01-21,11:21:17,1768994173,35031,34021,206,1554,,1293,
2026-01-14,16:29:29,1768407926,34314,35711,164,2425,,1342,
2026-01-09,11:55:37,1767958986,32210,35003,181,2283,,1365,
2026-01-05,10:49:31,1767610085,28407,33372,224,7736,,1396,
2025-12-24,12:00:02,1766577170,33349,35867,167,4972,,1295,
2025-12-19,12:43:36,1766147231,32855,35919,151,4113,,1359,
2025-12-17,10:17:51,1765965945,31196,37824,155,3431,,1469,
2025-12-15,10:49:01,1765794791,29900,30179,142,3861,,1370,
2025-12-12,15:55:48,1765554816,34088,37694,147,2899,,1398,
2025-11-17,11:02:03,1763395145,38903,43253,234,5323,,1684,
2025-11-14,11:18:33,1763136312,36002,39525,188,3396,,1739,
2025-11-12,09:36:07,1762957261,36161,36976,196,2601,,1708,
2025-11-10,11:24:35,1762791776,30114,31337,236,2053,,1859,
2025-11-03,10:34:59,1762183242,37900,40500,176,2511,,1709,
2025-10-29,12:00:13,1761756516,34047,37747,148,2698,,1786,
2025-10-24,12:07:41,1761325588,35180,36741,166,3071,,1706,
2025-10-22,18:08:54,1761174332,38028,41237,187,2757,,1710,
2025-10-15,11:08:47,1760543805,38176,40408,172,2135,,1717,
2025-10-13,10:20:54,1760367840,41672,43474,222,3376,,1673,
2025-10-03,12:27:09,1759511635,36875,41696,221,4682,,1705,
2025-09-29,11:42:12,1759162988,35908,37122,192,3438,,1708,
2025-09-26,11:19:03,1758903369,35373,37953,203,4757,,1698,
2025-09-24,11:41:53,1758731708,35807,38890,171,4125,,1722,
2025-09-17,17:42:26,1758148711,36257,35485,224,2230,,1655,
2025-09-17,17:32:12,1758147384,36950,34738,210,2196,,1645,
2025-09-15,18:25:03,1757977988,39838,39603,190,2449,,1637,
2025-09-12,11:28:50,1757693901,36778,37456,232,1558,,1698,
2025-09-10,17:02:12,1757540637,38420,39673,196,1770,,1700,
2025-09-08,11:35:15,1757348411,38437,40382,184,2910,,1682,
2025-09-05,11:45:29,1757090653,38010,37050,301,3294,,1644,
2025-09-03,11:18:08,1756916198,40178,39380,263,2850,,1603,
2025-09-01,12:01:29,1756745157,37332,40948,165,2887,,1720,
2025-08-29,16:03:59,1756501360,35552,38044,219,3913,,1707,
2025-08-27,16:29:02,1756329621,28598,34498,176,3143,,1898,
2025-08-25,15:12:24,1756151936,38937,44310,211,4424,,1695,
2025-08-20,17:24:58,1755727916,33341,32313,149,2680,,1755,
2025-08-18,17:07:54,1755554195,43295,39372,176,1279,,1594,
2025-08-15,12:48:28,1755279041,36918,36298,269,1626,,1706,
2025-08-13,12:11:22,1755104126,36191,37714,171,1501,,1732,
2025-08-11,12:13:45,1754932089,39108,40696,221,1144,,1716,
2025-08-06,17:52:20,1754519758,34052,32857,222,1723,,1726,
2025-08-04,10:28:24,1754320755,34835,37741,154,4962,,1667,
2025-07-30,12:05:08,1753895029,41285,45108,231,2485,,1660,
2025-07-28,10:09:37,1753714839,31799,38205,207,3379,,1798,
2025-07-21,10:31:25,1753111140,36865,42530,163,4100,,1768,
2025-07-18,11:23:31,1752855231,35721,38169,172,2615,,1719,
2025-07-16,12:59:57,1752688338,36663,41479,157,2326,,1757,
2025-07-11,09:56:10,1752244589,37799,41546,178,1843,,1747,
2025-07-09,10:10:05,1752072689,37268,40768,179,3109,,1754,
2025-07-07,10:33:35,1751901384,35555,38683,165,3374,,1766,
2025-07-02,11:08:08,1751471604,31507,32552,144,3392,,1774,
2025-06-30,12:41:52,1751304590,35172,38164,123,1881,,1731,
2025-06-27,11:53:17,1751042170,38531,37890,149,1604,,1648,
2025-06-25,12:52:40,1750873235,36324,38447,164,1923,,1707,
2025-06-23,12:40:33,1750700350,35525,37054,195,2681,,1723,
2025-06-16,10:59:59,1750089336,33196,36451,291,4876,,1727,
2025-06-13,11:06:48,1749830497,33654,35045,201,2872,,1703,
2025-06-11,12:12:11,1749661738,34269,38559,167,2640,,1720,
2025-06-09,10:57:14,1749483509,33540,38298,139,3654,,1731,
2025-06-06,10:49:34,1749224869,36365,39393,163,2951,,1684,
2025-06-02,11:36:22,1748881340,36177,39475,226,3247,,1705,
2025-05-30,10:30:44,1748618833,37702,38614,210,2769,,1641,
2025-05-28,16:01:34,1748465742,37693,41227,198,3603,,1681,
2025-05-26,12:29:20,1748279904,39165,44392,166,4972,,1692,
2025-05-19,12:03:45,1747673167,37909,43779,207,3290,,1706,
2025-05-16,12:00:25,1747413605,38195,44159,194,2568,,1696,
2025-05-14,10:56:46,1747237811,39912,44346,179,3265,,1665,
2025-05-12,12:52:30,1747071718,41299,45840,196,2965,,1664,
2025-05-07,11:58:35,1746636973,35545,40785,206,2576,,1731,
2025-05-05,12:11:34,1746464944,35138,39669,186,2812,,1740,
2025-05-02,12:15:40,1746204702,36413,39285,216,3077,,1706,
2025-04-30,10:10:20,1746024542,37624,44420,246,4336,,1749,
2025-04-28,10:16:50,1745852336,38232,44843,289,3433,,1722,
2025-04-25,11:36:09,1745598849,38449,40762,220,2259,,1656,
2025-04-23,12:12:17,1745427603,36969,39271,224,3454,,1660,
2025-04-21,12:00:58,1745254573,34630,39379,191,3066,,1754,
2025-04-18,12:15:04,1744995346,38888,41910,170,2777,,1653,
2025-04-16,11:11:51,1744819050,35709,38858,355,2569,,1693,
2025-04-11,10:53:42,1744386320,31079,35274,177,2436,,1777,
2025-04-09,17:16:34,1744236287,34372,39510,190,2041,,1777,
2025-04-07,16:52:36,1744061818,38357,43062,192,1963,,1695,
2025-04-02,13:02:34,1743616513,34188,41098,173,2462,,1796,
2025-03-31,11:17:19,1743437665,35866,41055,146,1966,,1747,
2025-03-22,05:19:19,1742637893,38165,42351,221,2519,,1716,
2025-03-17,16:02:12,1742245258,36315,40512,197,1324,,1785,
2025-03-14,12:48:58,1741974082,31829,37903,192,2967,,1808,
2025-03-12,11:38:44,1741796902,33407,38447,359,1897,,1787,
2025-03-07,11:38:40,1741364432,36023,38959,162,2369,,1679,
2025-03-05,12:26:45,1741195487,32896,36515,181,2558,,1741,
2025-03-03,11:27:35,1741018740,36680,40902,205,2796,,1685,
2025-02-28,12:43:11,1740764327,25632,27502,189,3036,,1842,
2025-02-26,12:20:04,1740589442,33749,39512,219,1535,,1796,
2025-02-24,17:42:58,1740435901,34945,40755,194,2457,,1742,
2025-02-17,10:55:59,1739807166,35300,40947,207,1778,,1762,
2025-02-14,16:30:05,1739568284,35327,39158,190,1965,,1715,
2025-02-07,10:33:21,1738941725,38138,41954,256,3455,,1663,
2025-02-05,11:35:11,1738772835,36812,39004,194,2328,,1657,
2025-02-03,12:18:24,1738602968,36346,44931,254,1916,,1764,
2025-01-22,12:09:20,1737564895,36647,42383,193,2717,,1727,
2025-01-20,12:58:31,1737395402,37349,42716,212,2622,,1697,
2025-01-13,16:02:49,1736801456,40023,45004,174,3416,,1697,
2025-01-10,11:08:54,1736524475,32663,37377,160,2706,,1787,
2025-01-01,12:44:33,1735753242,35553,37016,218,2178,,1715,
2024-12-27,10:54:54,1735314796,33685,39744,252,2476,,1797,
2024-12-23,11:23:33,1734970875,41824,46187,213,3369,,1703,
2024-12-16,15:22:04,1734380443,34904,38062,191,2350,,1745,
2024-12-13,09:48:35,1734100383,38908,42303,204,1496,,1733,
2024-12-10,01:10:22,1733810631,36604,40601,258,3044,,1683,
2024-12-04,11:53:49,1733330546,36247,38365,253,1766,,1663,
2024-12-02,11:37:31,1733156824,36566,39860,236,1329,,1726,
2024-11-25,11:12:44,1732550211,35353,37863,202,2141,,1690,
2024-11-06,11:25:58,1730910174,38514,38583,145,1906,,1670,
2024-11-04,11:10:02,1730736525,34603,40249,271,2238,,1773,
2024-11-01,12:17:20,1730480665,35125,38495,201,1979,,1762,
2024-10-30,17:41:30,1730327875,36356,40212,275,2457,,1723,
2024-10-25,17:04:10,1729893561,38455,41635,186,2174,,1670,
2024-10-23,10:21:25,1729696413,39114,38980,275,1953,,1631,
2024-10-14,17:42:43,1728945336,37003,37646,158,2014,,1629,
2024-10-09,16:41:38,1728508665,36471,41162,266,1798,,1737,
2024-10-04,10:53:52,1728056608,37042,41727,398,1696,,1761,
2024-10-02,10:43:11,1727882806,35916,36682,342,1614,,1723,
2024-09-30,11:20:26,1727712561,32102,28771,181,2193,,1727,
2024-09-27,12:32:27,1727457168,36502,36839,900,1786,,1663,
2024-09-25,12:44:54,1727285412,34760,36405,251,2015,,1709,
2024-09-23,10:26:51,1727104227,33733,36609,141,2708,,1745,
2024-09-20,11:39:53,1726849735,37751,42457,210,2856,,1714,
2024-09-16,16:35:30,1726522451,36434,39310,199,2831,,1695,
2024-09-13,12:01:32,1726246717,33964,37983,157,2014,,1744,
2024-09-11,10:32:14,1726067683,37198,40889,170,2643,,1708,
2024-09-09,11:59:51,1725900037,29245,35372,159,2954,,1879,
2024-09-06,12:31:52,1725642879,36370,39717,165,1587,,1716,
2024-09-04,15:40:48,1725481338,36283,39449,152,2048,,1700,
2024-09-02,15:55:43,1725310467,36137,38877,146,2015,,1719,
2024-08-28,12:23:48,1724865100,33704,34558,356,2626,,1699,
2024-08-26,11:49:14,1724689926,40929,39124,228,1922,,1575,
2024-08-23,11:41:02,1724431172,38228,41796,192,1414,,1674,
2024-08-19,09:57:11,1724078544,36480,40827,233,1727,,1731,
2024-08-16,15:21:22,1723839603,40323,42442,218,2541,,1657,
2024-08-14,16:47:13,1723671957,40618,37824,172,1476,,1560,
2024-08-12,12:46:03,1723483601,38793,40676,192,2205,,1636,
2024-08-07,10:43:40,1723044780,39301,40511,343,1563,,1617,
2024-08-05,11:37:38,1722875749,37788,40186,174,1497,,1688,
2024-08-03,01:09:44,1722664332,33827,34784,244,1913,,1659,
2024-07-31,10:58:45,1722441443,36325,37233,281,1469,,1669,
2024-07-29,11:23:54,1722268876,38170,39048,149,1485,,1662,
2024-07-22,10:06:55,1721659657,33275,36303,170,1712,,1697,
2024-07-19,17:30:48,1721427198,35175,39300,198,1377,,1662,
2024-07-15,10:38:57,1721057235,31500,33638,281,1863,,1686,
2024-07-12,10:48:27,1720799235,34010,35503,163,2651,,1623,
2024-07-10,11:46:03,1720629407,34563,36529,150,2836,,1606,
2024-07-08,11:27:44,1720455742,35909,37567,152,2507,,1594,
2024-07-05,11:37:03,1720196255,35728,38774,197,2532,,1649,
2024-07-01,11:15:02,1719849319,32314,38758,218,2633,,1756,
2024-06-28,12:01:59,1719593420,35851,38986,250,2578,,1594,
2024-06-26,15:40:51,1719433254,35124,42676,190,2981,,1670,
2024-06-24,11:28:27,1719245289,35469,41873,176,3768,,1661,
2024-06-21,11:03:34,1718984913,33069,34872,221,1804,,1652,
2024-06-17,12:15:04,1718643296,38434,39553,164,1446,,1565,
2024-06-12,10:47:34,1718205799,39095,40804,133,2217,,1556,
2024-06-10,12:17:51,1718038554,40530,40843,213,2161,,1532,
2024-06-07,10:58:05,1717775810,40413,40875,528,1765,,1541,
2024-06-05,10:24:16,1717600601,38258,40796,149,1956,,1568,
2024-06-03,10:50:33,1717428648,39466,42773,141,2377,,1571,
2024-05-31,10:32:29,1717168598,36802,38601,170,1900,,1558,
2024-05-29,10:47:32,1716997486,37692,40937,141,1364,,1580,
2024-05-27,10:47:18,1716824693,35467,34874,263,1290,,1570,
2024-05-24,11:47:10,1716568098,37884,43104,426,1088,,1642,
2024-05-22,15:30:05,1716408812,38749,39355,140,2145,,1543,
2024-05-20,11:23:27,1716221061,37671,37453,148,2740,,1527,
2024-05-17,11:01:01,1715960390,34378,35698,138,2584,,1597,
2024-05-15,10:57:26,1715788027,32701,35212,129,2935,,1633,
2024-05-08,10:59:59,1715183923,36899,38967,137,4624,,1791,
2024-05-06,11:31:00,1715012380,41681,41018,136,5487,,1651,
2024-05-03,11:29:07,1714753109,42775,39626,183,2376,,1648,
2024-05-01,10:35:54,1714576880,44380,40365,647,2766,,1645,
2024-04-29,11:43:58,1714407947,43896,40265,151,2316,,1648,
2024-04-26,11:30:50,1714147794,42533,40313,302,2811,,1662,
2024-04-24,11:00:23,1713974282,42158,41892,152,1814,,1702,
2024-04-22,10:57:06,1713800573,34303,35862,221,1833,,1835,
2024-04-19,12:10:33,1713546548,41955,38413,182,2038,,1652,
2024-04-19,11:53:11,1713544999,42231,38180,181,2016,,1642,
2024-04-17,11:59:53,1713372278,41832,38220,136,2429,,1642,
2024-04-15,11:20:26,1713197869,40694,37875,182,3253,,1634,
2024-04-14,06:57:26,1713095152,42814,44696,1301,2187,,1725,
2024-04-08,11:23:59,1712592754,43053,42477,149,2197,,1678,
2024-04-03,11:32:20,1712161265,39652,42093,152,2487,,1742,
2024-04-01,18:04:29,1712012063,42338,41106,130,2250,,1645,
2024-03-29,12:10:23,1711731675,23590,26748,139,2166,,2037,
2024-03-27,12:39:15,1711560218,39961,36423,175,1650,,1632,
2024-03-25,12:42:39,1711388480,43708,38401,164,1990,,1573,
2024-03-20,12:29:03,1710954757,41674,41342,248,1943,,1657,
2024-03-18,11:19:52,1710777703,30400,35104,150,3339,,1648,
2024-03-15,15:30:54,1710534530,42122,44254,166,1900,,1564,
2024-03-15,12:17:57,1710522394,41017,44820,173,1802,,1567,
2024-03-13,11:07:51,1710345763,36235,41406,194,2193,,1581,
2024-03-13,01:32:53,1710311402,31939,35544,216,2414,,1650,
2024-02-28,16:14:36,1709154378,39283,35469,174,2089,,1617,
2024-02-21,10:36:27,1708529437,40502,40972,202,1566,,1639,
2024-02-19,15:45:58,1708375110,33409,36800,159,2047,,1754,
2024-02-12,16:02:03,1707771319,33865,34281,196,1644,,1709,
2024-02-09,10:25:39,1707491920,42052,39084,141,1998,,1582,
2024-02-07,15:46:51,1707338260,41505,39077,138,2128,,1600,
2024-02-06,10:02:47,1707231313,39496,41846,163,1693,,1710,
2024-02-05,11:28:38,1707150307,40465,42908,194,1397,,1689,
2024-02-02,11:11:35,1706889165,37912,39742,148,4192,,1648,
2024-02-01,16:42:18,1706822665,34711,37163,155,3337,,1735,
2024-01-17,10:37:12,1705505760,41604,43000,142,3205,,1693,
2024-01-15,17:24:32,1705356307,35024,33939,144,2918,,1703,
2024-01-08,12:00:43,1704732242,41916,37064,156,1820,,1596,
2024-01-05,11:40:32,1704472390,43377,39276,166,1298,,1629,
2024-01-03,13:05:49,1704304514,45403,40585,155,2771,,1556,
2024-01-01,12:06:33,1704128197,41641,35127,129,2235,,1582,
2023-12-27,11:16:02,1703692571,38613,36470,126,2401,,1664,
2023-12-24,10:44:32,1703432410,36934,39073,171,7242,,1696,
2023-12-22,19:22:12,1703290478,3884,7348,140,1827,,2553,
2023-12-20,12:02:12,1703091477,12822,18659,150,2034,,2319,
2023-12-18,11:06:25,1702915114,44220,44984,179,2637,,1659,
2023-12-11,16:31:51,1702330198,44817,39514,201,2917,,1573,
2023-12-08,12:19:08,1702055270,45555,41978,172,1811,,1602,
2023-12-04,16:42:44,1701725782,33135,35864,207,3778,,1743,
2023-11-29,12:39:31,1701278847,41807,40001,161,2085,,1669,
2023-11-27,11:46:45,1701102760,43297,38929,173,2934,,1598,
2023-11-24,11:09:02,1700841287,44562,38539,214,1565,,1585,
2023-11-22,10:39:13,1700666858,45302,35909,148,2041,,1508,
2023-11-20,09:42:59,1700491279,45927,42849,143,1907,,1605,
2023-11-13,10:35:27,1699889101,43290,41018,262,1665,,1623,
2023-11-08,12:53:30,1699465392,41084,39884,161,2775,,1614,
2023-11-03,11:56:07,1699030382,43291,43251,196,1944,,1671,
2023-10-30,10:54:23,1698680797,44986,44919,165,1284,,1657,
2023-10-27,11:12:06,1698422746,40338,41799,176,1501,,1650,
