date,time,instance,n1fe,n2cu,n3zn,n4mo,n5ech5,n6sc,n7ech7
2023-10-23,12:49:36,1698082713,41192,39285,211,1295,,1594,
2023-10-18,10:45:56,1697643298,41645,39180,220,1775,,1584,
2023-10-16,11:36:58,1697474064,41563,39409,162,1673,,1598,
2023-10-13,11:00:10,1697212642,46540,37010,163,1065,,1462,
2023-10-09,11:32:20,1696869063,38144,37735,179,1377,,1635,
2023-10-04,10:25:50,1696432927,40758,38722,186,2548,,1594,
2023-09-29,12:07:26,1696007065,41201,40996,159,3223,,1618,
2023-09-26,11:17:31,1695744973,36539,34603,163,2849,,1661,
2023-09-22,10:47:24,1695396990,36269,37510,199,2665,,1695,
2023-09-20,10:49:58,1695224799,43183,44782,172,2212,,1620,
2023-09-18,11:16:30,1695053707,40755,35153,144,3472,,1511,
2023-09-18,11:11:21,1695053252,42568,39978,159,2750,,1578,
2023-09-18,11:05:34,1695052696,42548,40458,158,2606,,1574,
2023-09-15,10:23:33,1694790978,44686,39806,198,1709,,1503,
2023-09-13,10:33:07,1694618650,42950,38417,148,2310,,1536,
2023-09-11,16:27:21,1694467555,37746,37070,150,2247,,1629,
2023-08-28,16:56:07,1693259011,45767,44956,215,1327,,1525,
2023-08-25,11:11:33,1692979800,46416,42732,215,1380,,1508,
2023-08-23,09:53:53,1692801603,43032,38938,289,1501,,1509,
2023-08-21,10:10:46,1692630442,44754,41648,172,2089,,1507,
2023-08-18,10:57:03,1692374144,45065,42215,224,1555,,1526,
2023-08-14,09:48:02,1692024092,43220,39775,182,2616,,1511,
2023-08-11,11:52:10,1691771915,38558,38177,173,2669,,1576,
2023-08-07,17:02:48,1691445475,38207,35860,154,2969,,1518,
2023-08-02,11:54:20,1690994373,44551,38235,151,2600,,1449,
2023-07-31,10:52:11,1690817713,43289,41295,156,1900,,1493,
2023-07-20,11:34:32,1689870282,41565,38910,170,1702,,1536,
2023-07-19,11:28:31,1689783721,41197,36759,233,1484,,1512,
2023-07-14,12:10:08,1689353713,44595,42098,200,1178,,1494,
2023-06-26,11:28:20,1687796281,45426,41924,278,1029,,1431,
2023-06-21,11:12:45,1687363793,40885,39571,523,1056,,1488,
2023-06-19,11:19:51,1687191510,37137,32175,264,896,,1503,
2023-06-14,16:45:51,1686778721,30710,29661,171,1364,,1642,
2023-06-12,11:05:09,1686585692,30081,24312,186,2893,,1612,
2023-06-07,12:16:13,1686158088,39010,37295,217,2397,,1475,
2023-06-05,10:42:31,1685979592,40966,38156,253,2040,,1445,
2023-06-02,10:21:42,1685719017,34119,33712,332,2194,,1540,
2023-05-31,12:01:24,1685552317,37551,40496,193,1681,,1528,
2023-05-26,11:15:53,1685117384,40142,39842,245,2125,,1433,
2023-05-24,17:26:55,1684967016,40870,40864,198,2267,,1445,
2023-05-22,11:30:39,1684772861,35493,33553,186,2156,,1485,
2023-05-17,10:39:48,1684337914,35366,33273,257,1969,,1483,
2023-05-15,11:03:44,1684166542,35898,31119,169,3571,,1416,
2023-05-12,12:33:38,1683912257,38821,40122,176,3146,,1467,
2023-05-10,11:59:38,1683737394,44042,44739,267,2214,,1407,
2023-05-08,11:26:34,1683562984,44505,38780,180,1538,,1329,
2023-05-03,11:20:10,1683130402,45105,45931,185,1405,,1371,
2023-04-28,10:55:03,1682696956,46023,43923,219,2682,,1374,
2023-04-26,12:12:53,1682529008,44426,42428,175,2254,,1363,
2023-04-24,12:29:32,1682356952,46160,43015,155,2224,,1353,
2023-04-21,10:46:13,1682091576,44533,46150,266,2469,,1423,
2023-04-19,10:36:08,1681918391,37751,38560,204,1997,,1466,
2023-04-17,16:13:07,1681765571,38434,43371,181,2527,,1362,
2023-04-14,10:57:10,1681487704,40485,42140,205,2438,,1317,
2023-04-10,12:23:53,1681146993,35849,36494,212,2004,,1359,
2023-03-29,11:35:25,1680107165,43819,43583,227,1520,,1247,
2023-03-27,11:07:26,1679933044,43958,41314,229,1557,,1232,
2023-03-24,12:33:26,1679678642,42856,39083,194,1090,,1218,
2023-03-22,16:43:27,1679521320,42663,41188,182,2031,,1228,
2023-03-17,17:20:42,1679091251,41664,43633,181,2035,,1269,
2023-03-15,12:22:19,1678900838,42180,43714,174,2452,,1259,
2023-03-13,12:22:41,1678727875,45287,42685,325,1476,,1198,
2023-03-08,11:32:00,1678292507,36723,37644,247,1639,,1321,
2023-03-06,12:25:08,1678122934,32031,35211,275,1068,,1416,
2023-03-03,10:29:01,1677857254,45037,43548,293,1325,,1209,
2023-03-01,11:58:33,1677689746,34828,38078,212,1835,,1341,
2023-02-27,18:25:51,1677540235,44620,39946,274,1825,,1174,
2023-02-24,11:27:07,1677255840,37474,38427,551,2043,,1299,
2023-02-22,10:49:40,1677080884,39871,40856,265,1121,,1289,
2023-02-20,11:38:27,1676910595,42302,41870,334,842,,1246,
2023-02-17,10:53:25,1676648736,42600,39052,200,1291,,1216,
2023-02-17,10:40:29,1676648172,42800,40048,203,1243,,1216,
2023-02-15,15:41:06,1676493022,46259,43955,282,1096,,1177,
2023-02-10,11:19:00,1676045325,41456,44014,180,1906,,1276,
2023-02-08,11:32:52,1675873347,42480,44325,172,2266,,1249,
2023-02-06,11:52:28,1675702266,41492,40007,216,2295,,1234,
2023-02-01,11:53:31,1675270207,40939,35808,154,2043,,1217,
2023-01-30,11:51:20,1675097397,43737,37431,155,2217,,1208,
2023-01-27,10:49:40,1674834497,40431,37638,184,1808,,1265,
2023-01-25,10:45:07,1674661422,36360,43280,207,1506,,1414,
2023-01-23,10:48:07,1674488206,36540,39523,173,2115,,1378,
2023-01-18,09:47:24,1674052652,37668,35974,230,2567,,1309,
2023-01-16,22:12:56,1673924935,35643,33515,177,1712,,1344,
2023-01-11,15:24:08,1673468357,44310,43207,203,2110,,1225,
2023-01-09,11:03:26,1673280003,42173,41956,153,2694,,1247,
2023-01-04,10:54:30,1672847071,35242,35620,140,3777,,1356,
2023-01-02,11:57:24,1672678559,39476,40662,213,2165,,1327,
2022-12-28,09:56:38,1672239020,41511,44929,163,2769,,1304,
2022-12-26,11:53:59,1672073294,41846,42764,141,2566,,1279,
2022-12-21,11:33:45,1671639742,42202,45079,174,1959,,1297,
2022-12-19,12:31:16,1671470491,42240,42157,144,1798,,1284,
2022-12-14,10:21:47,1671031058,44909,43825,139,1993,,1240,
2022-12-12,11:46:38,1670863062,42728,40358,140,1557,,1239,
2022-12-09,10:52:37,1670600915,41402,41343,131,1490,,1288,
2022-12-07,12:08:22,1670432595,37767,42287,149,2113,,1376,
2022-12-05,15:38:30,1670272632,42209,39927,169,1855,,1271,
2022-11-28,09:49:23,1669646629,39331,41972,131,2848,,1323,
2022-11-23,10:46:47,1669218035,36946,35844,142,3244,,1406,
2022-11-18,12:56:17,1668793958,48408,45832,163,2785,,1258,
2022-11-16,12:44:17,1668620309,43992,43092,176,1934,,1331,
2022-11-07,10:46:44,1667835913,47601,46006,181,3100,,1268,
2022-11-04,11:01:05,1667577572,45073,45828,178,3653,,1310,
2022-11-02,15:32:16,1667421057,46254,45315,194,2674,,1294,
2022-10-31,15:30:57,1667247666,44974,43834,175,2237,,1307,
2022-10-28,11:50:32,1667115717,44443,43232,213,2088,,1310,
2022-10-24,12:46:24,1667109331,48192,43795,196,2045,,1243,
2022-10-21,15:54:07,1667106214,41650,40827,227,2626,,1360,
2022-10-17,12:22:49,1667101857,44094,43936,334,1128,,1310,
2022-10-14,11:06:34,1667098360,45963,44171,194,1730,,1272,
2022-10-12,11:51:55,1667096116,45985,41896,179,2121,,1267,
2022-10-10,13:25:59,1667093908,47125,43970,166,2808,,1261,
2022-09-30,09:44:47,1667084346,44416,37894,467,1388,,1267,
2022-09-26,11:25:33,1664209250,42098,42361,171,1655,,1362,
2022-09-21,15:25:23,1663791458,46351,42315,200,1564,,1265,
2022-09-16,11:51:34,1663346873,44542,42902,246,1238,,1286,
2022-09-12,11:15:33,1662998294,45068,40846,152,3153,,1250,
2022-09-07,16:00:58,1662584254,35162,32922,178,2391,,1405,
2022-09-06,16:42:19,1662500172,46129,44665,225,2211,,1242,
2022-09-02,11:50:48,1662137085,47481,44873,234,1361,,1237,
2022-08-29,10:34:01,1661786930,45401,40595,204,2297,,1230,
2022-08-17,18:01:49,1660776877,44187,39988,273,1501,,1265,
2022-08-15,12:24:33,1660584135,40264,42972,345,1483,,1350,
2022-08-12,10:38:08,1660318498,45559,39869,306,1771,,1243,
2022-08-10,16:00:26,1660165088,41235,39761,385,1351,,1308,
2022-08-05,17:04:48,1659736335,41995,39612,304,2484,,1295,
2022-08-01,12:56:50,1659376361,40361,40665,277,2953,,1337,
2022-07-20,11:35:57,1658334194,41694,37900,201,1863,,1295,
2022-07-18,11:59:27,1658162883,43332,38629,198,2135,,1267,
2022-07-13,13:37:25,1657737153,44191,43991,220,1323,,1276,
2022-07-08,10:29:35,1657293807,40838,40871,185,2358,,1310,
2022-07-04,15:10:46,1656964746,36011,37342,172,3149,,1383,
2022-06-29,09:46:02,1656513825,40737,40881,224,1447,,1348,
2022-06-27,11:34:11,1656346722,40202,40495,184,1499,,1345,
2022-06-24,10:46:31,1656085151,38046,36751,221,1283,,1358,
2022-06-22,10:35:30,1655911706,39814,42790,160,2107,,1370,
2022-06-20,11:17:54,1655741066,38829,36956,263,1961,,1349,
2022-06-17,16:17:10,1655499800,38748,38525,157,2198,,1353,
2022-06-15,10:38:45,1655306843,43196,41703,163,1742,,1296,
2022-06-13,18:14:32,1655161760,36221,37567,237,1739,,1432,
2022-06-08,12:24:28,1654707925,43517,40588,179,2947,,1258,
2022-06-06,11:47:39,1654532853,41529,38856,246,1748,,1277,
2022-05-30,11:15:09,1653926874,40518,40647,203,5080,,1298,
2022-05-27,11:02:14,1653666410,38513,38175,271,2621,,1361,
2022-05-16,09:35:33,1652711039,35586,36397,160,2224,,1391,
2022-05-11,12:20:58,1652288874,34894,33644,206,2716,,1360,
2022-05-06,09:51:18,1651847787,40074,41623,227,3498,,1320,
2022-05-05,02:04:50,1651734052,39007,39008,232,4475,,1312,
2022-05-02,11:39:13,1651508888,38822,42552,193,2641,,1333,
2022-04-29,11:19:13,1651248981,37201,36899,178,3286,,1301,
2022-04-27,11:20:27,1651076190,38879,38915,167,3593,,1313,
2022-04-25,10:58:29,1650901546,38524,38743,246,3766,,1303,
2022-04-22,12:33:35,1650648662,37649,36815,280,2418,,1331,
2022-04-20,11:43:31,1650472495,40553,41007,231,3104,,1304,
2022-04-18,17:22:56,1650319943,37876,42964,224,6312,,1324,
2022-04-04,10:25:56,1649085819,36751,40921,255,5249,,1340,
2022-04-01,15:01:37,1648843003,40837,37587,173,4359,,1230,
2022-03-30,10:50:01,1648654433,37268,42864,183,4178,,1360,
2022-03-28,11:23:01,1648484325,27699,35873,183,5952,,1497,
2022-03-28,10:32:20,1648481401,23816,30540,178,6996,,1533,
2022-03-28,10:28:42,1648481157,23060,28997,178,6339,,1555,
2022-03-25,10:44:06,1648222541,35250,37705,145,4149,,1366,
2022-03-23,11:51:50,1648054070,38053,40710,160,5666,,1309,
2022-03-21,11:11:42,1647878813,32647,34833,181,7357,,1381,
2022-03-18,10:46:01,1647618224,25369,30246,206,3327,,1582,
2022-03-14,16:39:29,1647293675,39798,42256,236,3663,,1325,
2022-03-09,11:40:58,1646842998,32327,36582,181,1875,,1468,
2022-03-07,10:28:36,1646666486,36248,40306,160,2987,,1405,
2022-03-02,11:07:08,1646236935,29899,35696,186,6410,,1460,
2022-02-28,17:22:52,1646086667,35158,40516,167,4043,,1413,
2022-02-25,11:42:15,1645807183,37299,40916,194,3655,,1373,
2022-02-21,12:36:42,1645464814,38097,42637,206,3216,,1399,
2022-02-14,12:13:47,1644858443,40378,42412,177,2121,,1356,
2022-02-11,10:45:10,1644593593,39940,41715,170,2622,,1372,
2022-02-09,17:56:47,1644446636,36026,43609,155,6225,,1415,
2022-01-31,10:38:14,1643643357,39062,41851,128,3639,,1338,
2022-01-28,15:28:51,1643400857,33842,40223,152,6582,,1421,
2022-01-19,10:05:07,1642603823,40944,42038,190,3989,,1318,
2022-01-17,11:39:55,1642437307,41147,43774,241,5593,,1343,
2022-01-12,11:09:09,1642002753,38642,37540,235,3607,,1371,
2022-01-10,10:45:55,1641829198,41883,40094,290,2247,,1327,
2022-01-03,10:57:40,1641225125,40115,39139,308,5420,,1315,
2021-12-31,10:57:56,1640965276,39868,40106,233,3076,,1355,
2021-12-27,10:41:08,1640619333,41183,42848,152,4331,,1334,
2021-12-24,11:57:44,1640364307,42854,42524,287,2933,,1311,
2021-12-20,12:09:14,1640019991,44705,44570,273,3803,,1292,
2021-12-17,11:10:25,1639757144,42024,40559,198,5224,,1303,
2021-12-13,10:55:21,1639410710,44357,41266,245,4670,,1274,
2021-12-09,11:25:17,1639066931,34461,37957,137,3545,,1451,
2021-12-03,12:32:37,1638552490,42087,46628,149,5473,,1312,
2021-11-22,15:15:52,1637612015,41812,46912,262,10225,,1323,
2021-11-08,10:10:25,1636383795,35030,33975,182,2212,,1436,
2021-11-05,12:30:33,1636133281,40818,41174,180,2334,,1375,
2021-11-03,12:07:18,1635959100,42472,41746,170,5747,,1295,
2021-11-01,12:21:57,1635787172,37960,39292,195,4914,,1346,
2021-10-29,10:42:03,1635521643,39845,38479,194,6732,,1314,
2021-10-27,10:22:56,1635346634,39738,40383,173,5782,,1324,
2021-10-25,11:10:41,1635176880,40732,39696,185,3524,,1319,
2021-10-23,11:57:39,1635007363,42728,41250,172,1995,,1320,
2021-10-21,11:02:52,1634831070,36561,36444,178,2423,,1386,
2021-10-19,17:37:05,1634682043,43418,42512,171,2002,,1322,
2021-10-13,11:20:31,1634141504,40347,43561,185,2231,,1402,
2021-10-11,11:23:15,1633969202,44824,43833,196,2823,,1292,
2021-10-08,11:41:34,1633711148,44289,42738,199,2615,,1310,
2021-10-06,10:47:40,1633534116,42569,44467,238,4520,,1333,
2021-10-04,10:40:10,1633360951,40105,43043,321,3129,,1383,
2021-10-01,10:04:02,1633100306,42223,41716,200,2777,,1339,
2021-09-29,10:56:08,1632929867,40732,38854,271,2622,,1344,
2021-09-27,11:15:13,1632757871,37145,42072,173,2058,,1445,
2021-09-22,11:36:34,1632327159,43495,47023,153,2859,,1344,
2021-09-20,11:16:20,1632154016,41066,42736,155,4511,,1316,
2021-09-17,11:25:11,1631895326,40726,42645,302,5154,,1347,
2021-09-15,09:55:49,1631717532,44136,45277,244,5498,,1290,
2021-09-13,10:35:05,1631546788,45240,47227,191,3907,,1314,
2021-09-10,10:25:12,1631286990,41771,42266,216,5537,,1294,
2021-09-06,10:28:57,1630941599,41736,44752,217,4028,,1338,
2021-09-03,15:11:22,1630699205,36507,39563,160,8030,,1355,
2021-09-01,12:16:44,1630516318,40772,43357,151,5344,,1330,
2021-08-30,12:31:54,1630344035,42417,43231,184,2795,,1325,
2021-08-27,11:22:32,1630080760,38913,42582,168,3698,,1366,
2021-08-25,12:20:09,1629911212,37538,42251,192,4099,,1369,
2021-08-23,12:07:18,1629737995,36967,43574,222,4470,,1432,
2021-08-18,11:15:53,1629302508,41149,43717,185,5096,,1325,
2021-08-13,10:49:46,1628869648,43967,46213,174,3781,,1307,
2021-08-11,11:56:45,1628700139,41885,43488,221,3612,,1304,
2021-08-09,10:27:04,1628521803,45949,46063,199,2395,,1274,
2021-08-06,10:46:03,1628264025,42434,41506,180,2589,,1295,
2021-08-02,11:26:38,1627921269,39863,38542,252,1978,,1315,
2021-07-28,11:15:41,1627488787,42361,43141,202,3393,,1293,
2021-07-26,11:09:46,1627315402,43027,44648,207,2679,,1299,
2021-07-24,06:18:01,1627124837,47912,48016,217,2636,,1240,
2021-07-19,11:12:21,1626709514,45112,46802,297,4952,,1253,
2021-07-16,11:02:24,1626450270,42266,44245,245,4316,,1289,
2021-07-14,11:17:51,1626279335,45294,45594,171,2775,,1273,
2021-07-12,11:25:17,1626106980,42725,40545,191,3068,,1279,
2021-07-07,11:35:33,1625675596,49554,47481,240,2435,,1233,
2021-07-05,12:02:23,1625503813,46537,47247,190,2408,,1266,
2026-03-13,11:35:55,1773400626,33091,36967,212,1961,,1441,
2026-03-11,11:59:09,1773229998,33755,35581,280,2126,,1362,
2026-03-16,10:41:40,1773656335,34249,38051,311,2245,,1387,
2026-03-25,11:25:17,1774436703,38106,32597,126,2197,,1306,
2026-03-23,10:58:59,1774262141,37560,36417,148,3771,,1334,
2026-03-27,10:45:02,1774606948,33129,36841,153,2830,,1407,
2026-04-08,10:46:05,1775644675,32637,34028,197,3176,,1390,
2026-04-06,12:09:42,1775476175,32107,33354,200,1870,,1391,
2026-04-03,16:44:24,1775233692,34651,35575,239,1904,,1368,
2026-04-01,12:11:11,1775045298,32025,29407,373,1814,,1379,
2026-04-15,10:22:19,1776247234,34838,33890,161,1657,,1360,
2026-04-13,10:47:16,1776076888,34330,36411,168,1937,,1390,
2026-04-22,12:39:31,1776860679,32994,34962,240,1543,,1416,
2026-04-20,12:27:29,1776687743,36218,34108,171,1489,,1342,
2026-04-17,11:22:42,1776424116,37101,38270,145,2290,,1351,
