date,time,instance,n1fe_corregido,n2cu_corregido,n3zn_corregido,n4mo_corregido,Cluster_Final
2021-07-05,12:02:23,1625503813,44731,46372,192,2246,0
2021-07-07,11:35:33,1625675596,47463,46468,243,2248,0
2021-07-12,11:25:17,1626106980,41031,39724,193,2916,0
2021-07-14,11:17:51,1626279335,43548,44748,173,2619,0
2021-07-16,11:02:24,1626450270,40658,43466,247,4172,0
2021-07-19,11:12:21,1626709514,43194,45873,300,4780,0
2021-07-24,06:18:01,1627124837,45882,47032,220,2454,0
2021-07-26,11:09:46,1627315402,41505,43911,209,2543,0
2021-07-28,11:15:41,1627488787,40787,42379,204,3252,0
2021-08-02,11:26:38,1627921269,38479,37871,254,1854,0
2021-08-06,10:46:03,1628264025,40878,40752,182,2450,0
2021-08-09,10:27:04,1628521803,44212,45221,201,2239,0
2021-08-11,11:56:45,1628700139,40406,42772,223,3480,0
2021-08-13,10:49:46,1628869648,42514,45509,176,3651,0
2021-08-18,11:15:53,1629302508,39851,43088,187,4980,0
2021-08-23,12:07:18,1629737995,36591,43392,222,4436,0
2021-08-25,12:20:09,1629911212,36619,41806,193,4017,0
2021-08-27,11:22:32,1630080760,37969,42124,169,3613,0
2021-08-30,12:31:54,1630344035,41119,42602,186,2679,0
2021-09-01,12:16:44,1630516318,39517,42749,153,5232,0
2021-09-03,15:11:22,1630699205,35468,39059,161,7937,0
2021-09-06,10:28:57,1630941599,40550,44177,219,3922,0
2021-09-10,10:25:12,1631286990,40206,41508,218,5397,0
2021-09-13,10:35:05,1631546788,43847,46552,193,3782,0
2021-09-15,09:55:49,1631717532,42537,44502,246,5355,0
2021-09-17,11:25:11,1631895326,39618,42108,303,5055,0
2021-09-20,11:16:20,1632154016,39691,42070,157,4388,0
2021-09-22,11:36:34,1632327159,42361,46474,155,2757,0
2021-09-27,11:15:13,1632757871,36881,41944,173,2034,0
2021-09-29,10:56:08,1632929867,39598,38305,273,2520,0
2021-10-01,10:04:02,1633100306,41046,41146,202,2672,0
2021-10-04,10:40:10,1633360951,39307,42656,322,3058,0
2021-10-06,10:47:40,1633534116,41340,43872,240,4410,0
2021-10-08,11:41:34,1633711148,42862,42047,201,2487,0
2021-10-11,11:23:15,1633969202,43242,43066,198,2681,0
2021-10-13,11:20:31,1634141504,39713,43254,186,2174,0
2021-10-19,17:37:05,1634682043,42094,41871,173,1883,0
2021-10-21,11:02:52,1634831070,35789,36070,179,2354,1
2021-10-23,11:57:39,1635007363,41387,40600,174,1875,0
2021-10-25,11:10:41,1635176880,39383,39042,187,3403,0
2021-10-27,10:22:56,1635346634,38432,39750,175,5665,0
2021-10-29,10:42:03,1635521643,38452,37804,196,6607,0
2021-11-01,12:21:57,1635787172,36843,38751,196,4814,0
2021-11-03,12:07:18,1635959100,40916,40992,172,5608,0
2021-11-05,12:30:33,1636133281,39951,40754,181,2256,0
2021-11-08,10:10:25,1636383795,34689,33810,182,2181,1
2021-11-22,15:15:52,1637612015,40497,46275,264,10107,0
2021-12-03,12:32:37,1638552490,40677,45945,151,5347,0
2021-12-09,11:25:17,1639066931,34249,37854,137,3526,1
2021-12-13,10:55:21,1639410710,42620,40424,247,4514,0
2021-12-17,11:10:25,1639757144,40537,39838,200,5091,0
2021-12-20,12:09:14,1640019991,43123,43803,275,3661,0
2021-12-24,11:57:44,1640364307,41436,41837,289,2806,0
2021-12-27,10:41:08,1640619333,39963,42257,154,4222,0
2021-12-31,10:57:56,1640965276,38829,39602,234,2983,0
2022-01-03,10:57:40,1641225125,38731,38468,310,5296,0
2022-01-10,10:45:55,1641829198,40602,39474,292,2132,0
2022-01-12,11:09:09,1642002753,37741,37103,236,3526,0
2022-01-17,11:39:55,1642437307,40004,43220,243,5491,0
2022-01-19,10:05:07,1642603823,39586,41380,192,3867,0
2022-01-28,15:28:51,1643400857,33372,39995,153,6540,0
2022-01-31,10:38:14,1643643357,37876,41276,130,3533,0
2022-02-09,17:56:47,1644446636,35504,43356,156,6178,0
2022-02-11,10:45:10,1644593593,39047,41282,171,2542,0
2022-02-14,12:13:47,1644858443,39347,41913,178,2029,0
2022-02-21,12:36:42,1645464814,37437,42317,207,3157,0
2022-02-25,11:42:15,1645807183,36415,40488,195,3576,0
2022-02-28,17:22:52,1646086667,34619,40255,168,3995,0
2022-03-02,11:07:08,1646236935,29765,35631,186,6398,1
2022-03-07,10:28:36,1646666486,35640,40011,161,2933,0
2022-03-09,11:40:58,1646842998,32262,36550,181,1869,1
2022-03-14,16:39:29,1647293675,38500,41627,238,3547,0
2022-03-18,10:46:01,1647618224,26286,30690,205,3409,1
2022-03-21,11:11:42,1647878813,31832,34438,182,7284,1
2022-03-23,11:51:50,1648054070,36617,40014,162,5537,0
2022-03-25,10:44:06,1648222541,34306,37247,146,4064,1
2022-03-28,10:28:42,1648481157,23744,29329,177,6400,1
2022-03-28,10:32:20,1648481401,24311,30780,177,7040,1
2022-03-28,11:23:01,1648484325,27883,35962,183,5969,1
2022-03-30,10:50:01,1648654433,36272,42381,184,4089,0
2022-04-01,15:01:37,1648843003,38721,36562,176,4169,0
2022-04-04,10:25:56,1649085819,35582,40355,257,5144,0
2022-04-18,17:22:56,1650319943,36570,42331,226,6195,0
2022-04-20,11:43:31,1650472495,39074,40291,233,2972,0
2022-04-22,12:33:35,1650648662,36403,36211,282,2306,0
2022-04-25,10:58:29,1650901546,37037,38022,248,3633,0
2022-04-27,11:20:27,1651076190,37478,38236,169,3467,0
2022-04-29,11:19:13,1651248981,35696,36170,180,3151,1
2022-05-02,11:39:13,1651508888,37593,41957,195,2531,0
2022-05-05,02:04:50,1651734052,37597,38325,234,4349,0
2022-05-06,09:51:18,1651847787,38733,40973,229,3378,0
2022-05-11,12:20:58,1652288874,33898,33161,207,2627,1
2022-05-16,09:35:33,1652711039,34857,36044,161,2159,1
2022-05-27,11:02:14,1653666410,37525,37697,272,2533,0
2022-05-30,11:15:09,1653926874,38988,39905,205,4943,0
2022-06-06,11:47:39,1654532853,39818,38027,248,1595,0
2022-06-08,12:24:28,1654707925,41642,39679,181,2779,0
2022-06-13,18:14:32,1655161760,35845,37385,237,1705,0
2022-06-15,10:38:45,1655306843,41648,40953,165,1603,0
2022-06-17,16:17:10,1655499800,37692,38013,158,2103,0
2022-06-20,11:17:54,1655741066,37738,36427,264,1863,0
2022-06-22,10:35:30,1655911706,38904,42349,161,2025,0
2022-06-24,10:46:31,1656085151,37033,36260,222,1192,1
2022-06-27,11:34:11,1656346722,39077,39950,185,1398,0
2022-06-29,09:46:02,1656513825,39637,40348,225,1349,0
2022-07-04,15:10:46,1656964746,35213,36955,173,3078,1
2022-07-08,10:29:35,1657293807,39411,40180,187,2230,0
2022-07-13,13:37:25,1657737153,42471,43158,222,1169,0
2022-07-18,11:59:27,1658162883,41534,37758,200,1974,0
2022-07-20,11:35:57,1658334194,40138,37146,203,1724,0
2022-08-01,12:56:50,1659376361,39167,40086,279,2846,0
2022-08-05,17:04:48,1659736335,40439,38858,306,2345,0
2022-08-10,16:00:26,1660165088,39791,39061,387,1222,0
2022-08-12,10:38:08,1660318498,43555,38898,309,1591,0
2022-08-15,12:24:33,1660584135,39182,42448,346,1386,0
2022-08-17,18:01:49,1660776877,42372,39109,275,1338,0
2022-08-29,10:34:01,1661786930,43285,39570,207,2107,0
2022-09-02,11:50:48,1662137085,45425,43877,237,1177,0
2022-09-06,16:42:19,1662500172,44116,43690,228,2031,0
2022-09-07,16:00:58,1662584254,34554,32627,179,2337,1
2022-09-12,11:15:33,1662998294,43124,39904,155,2979,0
2022-09-16,11:51:34,1663346873,42908,42110,248,1092,0
2022-09-21,15:25:23,1663791458,44536,41436,202,1401,0
2022-09-26,11:25:33,1664209250,41119,41887,172,1567,0
2022-09-30,09:44:47,1667084346,42618,37023,469,1227,0
2022-10-10,13:25:59,1667093908,45276,43074,168,2642,0
2022-10-12,11:51:55,1667096116,44187,41025,181,1960,0
2022-10-14,11:06:34,1667098360,44208,43321,196,1573,0
2022-10-17,12:22:49,1667101857,42667,43245,336,1000,0
2022-10-21,15:54:07,1667106214,40654,40344,228,2537,0
2022-10-24,12:46:24,1667109331,46188,42824,199,1865,0
2022-10-28,11:50:32,1667115717,43016,42541,215,1960,0
2022-10-31,15:30:57,1667247666,43521,43130,177,2107,0
2022-11-02,15:32:16,1667421057,44689,44557,196,2534,0
2022-11-04,11:01:05,1667577572,43646,45137,180,3525,0
2022-11-07,10:46:44,1667835913,45812,45139,183,2940,0
2022-11-16,12:44:17,1668620309,42746,42488,178,1822,0
2022-11-18,12:56:17,1668793958,46533,44923,165,2617,0
2022-11-23,10:46:47,1669218035,36346,35553,143,3190,1
2022-11-28,09:49:23,1669646629,38016,41335,133,2730,0
2022-12-05,15:38:30,1670272632,40446,39073,171,1697,0
2022-12-07,12:08:22,1670432595,36909,41871,150,2036,0
2022-12-09,10:52:37,1670600915,39785,40560,133,1345,0
2022-12-12,11:46:38,1670863062,40689,39370,143,1374,0
2022-12-14,10:21:47,1671031058,42879,42841,142,1811,0
2022-12-19,12:31:16,1671470491,40589,41357,146,1650,0
2022-12-21,11:33:45,1671639742,40663,44333,176,1821,0
2022-12-26,11:53:59,1672073294,40152,41943,143,2414,0
2022-12-28,09:56:38,1672239020,40032,44213,165,2637,0
2023-01-02,11:57:24,1672678559,38195,40042,215,2050,0
2023-01-04,10:54:30,1672847071,34211,35121,141,3685,1
2023-01-09,11:03:26,1673280003,40203,41001,156,2518,0
2023-01-11,15:24:08,1673468357,42150,42161,206,1917,0
2023-01-16,22:12:56,1673924935,34509,32966,179,1610,1
2023-01-18,09:47:24,1674052652,36232,35278,232,2438,1
2023-01-23,10:48:07,1674488206,35699,39115,174,2040,0
2023-01-25,10:45:07,1674661422,35829,43023,208,1458,0
2023-01-27,10:49:40,1674834497,38616,36759,186,1645,0
2023-01-30,11:51:20,1675097397,41431,36314,158,2010,0
2023-02-01,11:53:31,1675270207,38711,34728,157,1843,0
2023-02-06,11:52:28,1675702266,39410,38998,219,2109,0
2023-02-08,11:32:52,1675873347,40527,43379,175,2091,0
2023-02-10,11:19:00,1676045325,39736,43181,182,1752,0
2023-02-15,15:41:06,1676493022,43686,42708,285,866,0
2023-02-17,10:40:29,1676648172,40563,38964,206,1043,0
2023-02-17,10:53:25,1676648736,40363,37968,203,1091,0
2023-02-20,11:38:27,1676910595,40323,40911,337,665,0
2023-02-22,10:49:40,1677080884,38263,40077,267,977,0
2023-02-27,18:25:51,1677540235,42021,38687,277,1592,0
2023-03-01,11:58:33,1677689746,33668,37516,214,1731,1
2023-03-03,10:29:01,1677857254,42740,42435,296,1119,0
2023-03-06,12:25:08,1678122934,31517,34962,276,1022,1
2023-03-08,11:32:00,1678292507,35391,36998,249,1520,1
2023-03-13,12:22:41,1678727875,42895,41526,328,1262,0
2023-03-15,12:22:19,1678900838,40313,42810,176,2285,0
2023-03-17,17:20:42,1679091251,39884,42770,183,1876,0
2023-03-22,16:43:27,1679521320,40529,40154,185,1840,0
2023-03-24,12:33:26,1679678642,40636,38007,197,891,0
2023-03-27,11:07:26,1679933044,41859,40297,232,1369,0
2023-03-29,11:35:25,1680107165,41849,42628,230,1344,0
2023-04-10,12:23:53,1681146993,34844,36007,213,1914,1
2023-04-14,10:57:10,1681487704,39118,41478,207,2316,0
2023-04-17,16:13:07,1681765571,37455,42897,182,2439,0
2023-04-19,10:36:08,1681918391,37668,38520,204,1990,0
2023-04-21,10:46:13,1682091576,44080,45930,267,2428,0
2023-04-24,12:29:32,1682356952,45104,42503,156,2129,0
2023-04-26,12:12:53,1682529008,43456,41958,176,2167,0
2023-04-28,10:55:03,1682696956,45147,43499,220,2604,0
2023-05-03,11:20:10,1683130402,44204,45494,186,1324,0
2023-05-08,11:26:34,1683562984,43242,38168,182,1425,0
2023-05-10,11:59:38,1683737394,43451,44453,268,2161,0
2023-05-12,12:33:38,1683912257,38747,40086,176,3139,0
2023-05-15,11:03:44,1684166542,35384,30870,170,3525,1
2023-05-17,10:39:48,1684337914,35430,33304,257,1975,1
2023-05-22,11:30:39,1684772861,35574,33592,186,2163,1
2023-05-24,17:26:55,1684967016,40606,40736,198,2243,0
2023-05-26,11:15:53,1685117384,39775,39664,245,2092,0
2023-05-31,12:01:24,1685552317,38003,40715,192,1721,0
2023-06-02,10:21:42,1685719017,34674,33981,331,2244,1
2023-06-05,10:42:31,1685979592,40702,38028,253,2016,0
2023-06-07,12:16:13,1686158088,39005,37293,217,2397,0
2023-06-12,11:05:09,1686585692,31257,24882,184,2998,1
2023-06-14,16:45:51,1686778721,32144,30356,169,1492,1
2023-06-19,11:19:51,1687191510,37373,32289,264,917,1
2023-06-26,11:28:20,1687796281,45042,41738,279,995,0
2023-07-14,12:10:08,1689353713,44754,42175,200,1192,0
2023-07-19,11:28:31,1689783721,41511,36911,233,1512,0
2023-07-20,11:34:32,1689870282,42086,39162,169,1749,0
2023-07-31,10:52:11,1690817713,43439,41368,156,1913,0
2023-08-02,11:54:20,1690994373,44322,38124,151,2579,0
2023-08-07,17:02:48,1691445475,38572,36037,154,3002,0
2023-08-11,11:52:10,1691771915,39423,38596,172,2747,0
2023-08-14,09:48:02,1692024092,43525,39923,182,2643,0
2023-08-18,10:57:03,1692374144,45499,42425,223,1594,0
2023-08-21,10:10:46,1692630442,45025,41779,172,2113,0
2023-08-23,09:53:53,1692801603,43320,39077,289,1527,0
2023-08-25,11:11:33,1692979800,46695,42867,215,1405,0
2023-08-28,16:56:07,1693259011,46193,45162,214,1365,0
2023-09-11,16:27:21,1694467555,39068,37711,148,2365,0
2023-09-13,10:33:07,1694618650,43471,38669,147,2357,0
2023-09-15,10:23:33,1694790978,44922,39920,198,1730,0
2023-09-18,11:05:34,1695052696,43396,40869,157,2682,0
2023-09-18,11:11:21,1695053252,43451,40406,158,2829,0
2023-09-18,11:16:30,1695053707,41060,35301,144,3499,0
2023-09-20,10:49:58,1695224799,44427,45385,170,2323,0
2023-09-22,10:47:24,1695396990,38160,38426,196,2834,0
2023-09-26,11:17:31,1695744973,38137,35377,161,2992,0
2023-09-29,12:07:26,1696007065,42428,41591,157,3333,0
2023-10-04,10:25:50,1696432927,41778,39216,185,2639,0
2023-10-09,11:32:20,1696869063,39518,38401,177,1500,0
2023-10-13,11:00:10,1697212642,46423,36953,163,1055,0
2023-10-16,11:36:58,1697474064,42618,39920,161,1767,0
2023-10-18,10:45:56,1697643298,42579,39633,219,1859,0
2023-10-23,12:49:36,1698082713,42212,39779,210,1386,0
2023-10-27,11:12:06,1698422746,41841,42527,174,1636,0
2023-10-30,10:54:23,1698680797,46549,45676,163,1424,0
2023-11-03,11:56:07,1699030382,44975,44067,194,2095,0
2023-11-08,12:53:30,1699465392,42277,40462,159,2882,0
2023-11-13,10:35:27,1699889101,44560,41633,260,1779,0
2023-11-20,09:42:59,1700491279,47042,43389,142,2007,0
2023-11-22,10:39:13,1700666858,45581,36044,148,2066,0
2023-11-24,11:09:02,1700841287,45505,38996,213,1649,0
2023-11-27,11:46:45,1701102760,44352,39440,172,3028,0
2023-11-29,12:39:31,1701278847,43474,40809,159,2234,0
2023-12-08,12:19:08,1702055270,46644,42506,171,1909,0
2023-12-11,16:31:51,1702330198,45656,39921,200,2992,0
2023-12-18,11:06:25,1702915114,45801,45750,177,2779,0
2023-12-24,10:44:32,1703432410,38833,39993,168,7412,0
2023-12-27,11:16:02,1703692571,40237,37257,124,2546,0
2024-01-01,12:06:33,1704128197,42558,35571,128,2317,0
2024-01-03,13:05:49,1704304514,46096,40921,154,2833,0
2024-01-05,11:40:32,1704472390,44699,39917,164,1416,0
2024-01-08,12:00:43,1704732242,42954,37567,155,1913,0
2024-01-15,17:24:32,1705356307,36984,34889,141,3094,1
2024-01-17,10:37:12,1705505760,43478,43908,140,3373,0
2024-02-02,11:11:35,1706889165,39398,40462,146,4325,0
2024-02-05,11:28:38,1707150307,42304,43799,192,1562,0
2024-02-06,10:02:47,1707231313,41516,42825,160,1874,0
2024-02-07,15:46:51,1707338260,42577,39596,137,2224,0
2024-02-09,10:25:39,1707491920,42969,39528,140,2080,0
2024-02-12,16:02:03,1707771319,35876,35256,193,1824,1
2024-02-21,10:36:27,1708529437,41910,41654,200,1692,0
2024-02-28,16:14:36,1709154378,40502,36059,172,2198,0
2024-03-13,01:32:53,1710311402,33442,36272,214,2549,1
2024-03-13,11:07:51,1710345763,37143,41846,193,2274,0
2024-03-15,12:17:57,1710522394,41805,45202,172,1873,0
2024-03-15,15:30:54,1710534530,42884,44623,165,1968,0
2024-03-18,11:19:52,1710777703,31886,35824,148,3472,1
2024-03-20,12:29:03,1710954757,43237,42099,246,2083,0
2024-03-25,12:42:39,1711388480,44547,38808,163,2065,0
2024-03-27,12:39:15,1711560218,41309,37076,173,1771,0
2024-04-01,18:04:29,1712012063,43798,41813,128,2381,0
2024-04-08,11:23:59,1712592754,44797,43322,147,2353,0
2024-04-15,11:20:26,1713197869,42059,38536,180,3375,0
2024-04-17,11:59:53,1713372278,43266,38915,134,2557,0
2024-04-19,11:53:11,1713544999,43665,38875,179,2144,0
2024-04-19,12:10:33,1713546548,43475,39150,180,2174,0
2024-04-24,11:00:23,1713974282,44109,42837,149,1989,0
2024-04-26,11:30:50,1714147794,44139,41091,300,2955,0
2024-04-29,11:43:58,1714407947,45382,40985,149,2449,0
2024-05-03,11:29:07,1714753109,44261,40346,181,2509,0
2024-05-06,11:31:00,1715012380,43193,41750,134,5622,0
2024-05-15,10:57:26,1715788027,34057,35869,127,3057,1
2024-05-17,11:01:01,1715960390,35424,36205,137,2678,1
2024-05-20,11:23:27,1716221061,38114,37668,147,2780,0
2024-05-22,15:30:05,1716408812,39330,39636,139,2197,0
2024-05-24,11:47:10,1716568098,39318,43799,424,1216,0
2024-05-27,10:47:18,1716824693,36281,35268,262,1363,1
2024-05-29,10:47:32,1716997486,38592,41373,140,1445,0
2024-05-31,10:32:29,1717168598,37512,38945,169,1964,0
2024-06-03,10:50:33,1717428648,40288,43171,140,2451,0
2024-06-05,10:24:16,1717600601,39054,41182,148,2027,0
2024-06-10,12:17:51,1718038554,41016,41079,212,2205,0
2024-06-12,10:47:34,1718205799,39788,41140,132,2279,0
2024-06-17,12:15:04,1718643296,39204,39926,163,1515,0
2024-06-21,11:03:34,1718984913,34589,35609,219,1940,1
2024-06-24,11:28:27,1719245289,37067,42647,174,3911,0
2024-06-26,15:40:51,1719433254,36799,43488,188,3131,0
2024-06-28,12:01:59,1719593420,36871,39480,249,2669,0
2024-07-05,11:37:03,1720196255,37222,39498,195,2666,0
2024-07-08,11:27:44,1720455742,36929,38061,151,2598,0
2024-07-10,11:46:03,1720629407,35687,37074,149,2937,1
2024-07-12,10:48:27,1720799235,35280,36118,161,2765,1
2024-07-15,10:38:57,1721057235,33313,34517,279,2025,1
2024-07-19,17:30:48,1721427198,36781,40078,196,1521,0
2024-07-22,10:06:55,1721659657,35183,37227,167,1883,1
2024-07-29,11:23:54,1722268876,39776,39826,147,1629,0
2024-07-31,10:58:45,1722441443,37992,38041,279,1618,0
2024-08-03,01:09:44,1722664332,35408,35550,242,2055,1
2024-08-05,11:37:38,1722875749,39618,41073,172,1661,0
2024-08-07,10:43:40,1723044780,40520,41101,341,1672,0
2024-08-12,12:46:03,1723483601,40175,41346,190,2329,0
2024-08-14,16:47:13,1723671957,41345,38176,171,1541,0
2024-08-16,15:21:22,1723839603,41886,43199,216,2681,0
2024-08-19,09:57:11,1724078544,38681,41893,230,1924,0
2024-08-23,11:41:02,1724431172,39938,42624,190,1567,0
2024-08-26,11:49:14,1724689926,41786,39539,227,1999,0
2024-08-28,12:23:48,1724865100,35629,35491,353,2798,1
2024-09-02,15:55:43,1725310467,38235,39893,143,2203,0
2024-09-04,15:40:48,1725481338,38217,40386,149,2221,0
2024-09-06,12:31:52,1725642879,38442,40721,162,1773,0
2024-09-11,10:32:14,1726067683,39201,41859,167,2822,0
2024-09-16,16:35:30,1726522451,38325,40226,196,3000,0
2024-09-20,11:39:53,1726849735,39806,43452,207,3040,0
2024-09-25,12:44:54,1727285412,36771,37380,248,2195,0
2024-09-30,11:20:26,1727712561,34269,29821,178,2387,1
2024-10-02,10:43:11,1727882806,38048,37715,339,1805,0
2024-10-14,17:42:43,1728945336,38325,38287,156,2132,0
2024-10-23,10:21:25,1729696413,40453,39629,273,2073,0
2024-10-25,17:04:10,1729893561,40130,42447,184,2324,0
2024-10-30,17:41:30,1730327875,38488,41245,272,2648,0
2024-11-06,11:25:58,1730910174,40189,39395,143,2056,0
2024-11-25,11:12:44,1732550211,37201,38758,200,2307,0
2024-12-02,11:37:31,1733156824,38724,40906,233,1522,0
2024-12-04,11:53:49,1733330546,37862,39148,251,1911,0
2024-12-10,01:10:22,1733810631,38391,41467,256,3204,0
2024-12-23,11:23:33,1734970875,43784,47137,210,3545,0
2025-01-01,12:44:33,1735753242,37616,38016,215,2363,0
2025-01-13,16:02:49,1736801456,41931,45928,171,3587,0
2025-01-20,12:58:31,1737395402,39257,43640,209,2793,0
2025-01-22,12:09:20,1737564895,38814,43433,190,2911,0
2025-02-05,11:35:11,1738772835,38375,39761,192,2468,0
2025-02-07,10:33:21,1738941725,39753,42737,254,3600,0
2025-02-14,16:30:05,1739568284,37390,40158,187,2150,0
2025-03-03,11:27:35,1741018740,38485,41776,203,2958,0
2025-03-07,11:38:40,1741364432,37776,39808,160,2526,0
2025-03-22,05:19:19,1742637893,40237,43355,218,2705,0
2025-04-07,16:52:36,1744061818,40248,43978,189,2132,0
2025-04-16,11:11:51,1744819050,37583,39766,353,2737,0
2025-04-18,12:15:04,1744995346,40417,42651,168,2914,0
2025-04-23,12:12:17,1745427603,38558,40041,222,3596,0
2025-04-25,11:36:09,1745598849,40004,41515,218,2398,0
2025-04-28,10:16:50,1745852336,40355,45872,286,3623,0
2025-05-02,12:15:40,1746204702,38399,40247,213,3255,0
2025-05-07,11:58:35,1746636973,37746,41851,203,2773,0
2025-05-12,12:52:30,1747071718,42923,46627,194,3110,0
2025-05-14,10:56:46,1747237811,41544,45137,177,3411,0
2025-05-16,12:00:25,1747413605,40094,45079,191,2738,0
2025-05-19,12:03:45,1747673167,39895,44741,204,3468,0
2025-05-26,12:29:20,1748279904,41030,45296,164,5139,0
2025-05-28,16:01:34,1748465742,39463,42085,196,3762,0
2025-05-30,10:30:44,1748618833,39127,39305,208,2897,0
2025-06-02,11:36:22,1748881340,38154,40433,223,3424,0
2025-06-06,10:49:34,1749224869,38161,40263,161,3112,0
2025-06-09,10:57:14,1749483509,35741,39364,136,3851,0
2025-06-11,12:12:11,1749661738,36375,39580,164,2829,0
2025-06-13,11:06:48,1749830497,35614,35995,198,3048,1
2025-06-16,10:59:59,1750089336,35363,37501,288,5070,0
2025-06-23,12:40:33,1750700350,37657,38087,192,2872,0
2025-06-25,12:52:40,1750873235,38318,39413,161,2102,0
2025-06-27,11:53:17,1751042170,40017,38610,147,1737,0
2025-06-30,12:41:52,1751304590,37373,39230,120,2078,0
2025-07-18,11:23:31,1752855231,37819,39185,169,2803,0
2025-07-30,12:05:08,1753895029,42874,45878,229,2627,0
2025-08-04,10:28:24,1754320755,36484,38540,152,5110,0
2025-08-06,17:52:20,1754519758,36210,33903,219,1916,1
2025-08-11,12:13:45,1754932089,41180,41700,218,1330,0
2025-08-15,12:48:28,1755279041,38904,37260,266,1804,0
2025-08-18,17:07:54,1755554195,44315,39866,175,1370,0
2025-08-25,15:12:24,1756151936,40828,45226,208,4593,0
2025-08-29,16:03:59,1756501360,37546,39010,216,4092,0
2025-09-01,12:01:29,1756745157,39438,41969,162,3076,0
2025-09-03,11:18:08,1756916198,41276,39912,262,2948,0
2025-09-05,11:45:29,1757090653,39461,37753,299,3424,0
2025-09-08,11:35:15,1757348411,40216,41244,182,3069,0
2025-09-10,17:02:12,1757540637,40354,40610,193,1943,0
2025-09-12,11:28:50,1757693901,38695,38385,229,1730,0
2025-09-15,18:25:03,1757977988,41229,40277,188,2574,0
2025-09-17,17:32:12,1758147384,38410,35445,208,2327,0
2025-09-17,17:42:26,1758148711,37803,36234,222,2368,0
2025-09-24,11:41:53,1758731708,37930,39919,168,4315,0
2025-09-26,11:19:03,1758903369,37290,38882,200,4929,0
2025-09-29,11:42:12,1759162988,37911,38092,189,3617,0
2025-10-03,12:27:09,1759511635,38852,42654,218,4859,0
2025-10-13,10:20:54,1760367840,43373,44298,220,3528,0
2025-10-15,11:08:47,1760543805,40256,41416,169,2321,0
2025-10-22,18:08:54,1761174332,40048,42216,184,2938,0
2025-10-24,12:07:41,1761325588,37166,37703,163,3249,0
2025-11-03,10:34:59,1762183242,39911,41475,173,2691,0
2025-11-12,09:36:07,1762957261,38164,37946,193,2780,0
2025-11-17,11:02:03,1763395145,40699,44123,232,5484,0
2025-12-12,15:55:48,1765554816,33419,37370,148,2839,1
2025-12-15,10:49:01,1765794791,28990,29738,143,3779,1
2025-12-17,10:17:51,1765965945,31139,37796,155,3426,1
2025-12-19,12:43:36,1766147231,31850,35432,152,4023,1
2025-12-24,12:00:02,1766577170,31793,35113,169,4833,1
2026-01-05,10:49:31,1767610085,27721,33040,225,7675,1
2026-01-09,11:55:37,1767958986,31257,34541,182,2198,1
2026-01-14,16:29:29,1768407926,33163,35153,166,2322,1
2026-01-21,11:21:17,1768994173,33457,33259,208,1413,1
2026-01-23,10:41:39,1769164305,31143,31631,223,1543,1
2026-01-26,11:12:09,1769425438,28180,31741,138,2068,1
2026-01-28,11:31:32,1769598738,31293,35217,152,1737,1
2026-01-30,18:08:08,1769796038,34091,37356,148,2604,1
2026-02-02,10:07:05,1770025371,38530,41791,248,2015,0
2026-02-04,10:06:31,1770198503,30807,34513,206,2287,1
2026-02-06,10:25:59,1770372612,32259,37085,184,2350,1
2026-02-09,11:44:17,1770636273,31534,33595,155,2309,1
2026-02-11,10:58:44,1770806317,33661,36915,156,3169,1
2026-02-13,10:22:34,1770977094,31804,35667,171,3158,1
2026-02-16,10:26:09,1771236148,31547,34421,173,4081,1
2026-02-18,10:40:50,1771410393,33736,36823,175,3386,1
2026-02-20,10:26:03,1771582995,33859,38788,194,4157,1
2026-02-23,09:54:05,1771839859,30202,33726,178,4806,1
2026-02-25,11:42:13,1772018391,31547,34725,147,3307,1
2026-02-27,11:53:30,1772191801,31837,35985,157,2564,1
2026-03-02,15:44:16,1772465774,34729,36467,162,3005,1
2026-03-04,12:11:31,1772625052,33400,36164,187,3410,1
2026-03-06,10:23:18,1772791284,31954,36194,138,4099,1
2026-03-09,15:04:25,1773067430,28414,33726,151,2214,1
2026-03-11,11:59:09,1773229998,32776,35107,281,2038,1
2026-03-13,11:35:55,1773400626,32793,36823,212,1934,1
2026-03-16,10:41:40,1773656335,33486,37681,312,2177,1
2026-03-23,10:58:59,1774262141,36340,35826,150,3662,1
2026-03-25,11:25:17,1774436703,36644,31889,128,2066,1
2026-03-27,10:45:02,1774606948,32538,36555,154,2777,1
2026-04-01,12:11:11,1775045298,31193,29004,374,1739,1
2026-04-03,16:44:24,1775233692,33724,35126,240,1821,1
2026-04-06,12:09:42,1775476175,31378,33001,201,1805,1
2026-04-08,10:46:05,1775644675,31899,33671,198,3110,1
2026-04-13,10:47:16,1776076888,33592,36054,169,1871,1
2026-04-15,10:22:19,1776247234,33842,33407,162,1568,1
2026-04-17,11:22:42,1776424116,36027,37750,146,2194,1
2026-04-20,12:27:29,1776687743,35067,33550,173,1386,1
2026-04-22,12:39:31,1776860679,32480,34713,241,1497,1
